Title,DOI,DOILink
Visualization of Electrostatic Dipoles in Molecular Dynamics of Metal Oxides,10.1109/TVCG.2012.282,http://dx.doi.org/10.1109/TVCG.2012.282
Visual Steering and Verification of Mass Spectrometry Data Factorization in Air Quality Research,10.1109/TVCG.2012.280,http://dx.doi.org/10.1109/TVCG.2012.280
Augmented Topological Descriptors of Pore Networks for Material Science,10.1109/TVCG.2012.200,http://dx.doi.org/10.1109/TVCG.2012.200
Interactive Retro-Deformation of Terrain for Reconstructing 3D Fault Displacements,10.1109/TVCG.2012.239,http://dx.doi.org/10.1109/TVCG.2012.239
Automatic Detection and Visualization of Qualitative Hemodynamic Characteristics in Cerebral Aneurysms,10.1109/TVCG.2012.202,http://dx.doi.org/10.1109/TVCG.2012.202
SeiVis: An Interactive Visual Subsurface Modeling Application,10.1109/TVCG.2012.259,http://dx.doi.org/10.1109/TVCG.2012.259
Sketching Uncertainty into Simulations,10.1109/TVCG.2012.261,http://dx.doi.org/10.1109/TVCG.2012.261
Visual Data Analysis as an Integral Part of Environmental Management,10.1109/TVCG.2012.278,http://dx.doi.org/10.1109/TVCG.2012.278
Relative N-Gram Signatures: Document Visualization at the Level of  Character N-Grams,10.1109/VAST.2012.6400484,http://dx.doi.org/10.1109/VAST.2012.6400484
AlVis: Situation Awareness in the Surveillance of Road Tunnels,10.1109/VAST.2012.6400556,http://dx.doi.org/10.1109/VAST.2012.6400556
Spatiotemporal Social Media Analytics for Abnormal Event Detection using Seasonal-Trend Decomposition,10.1109/VAST.2012.6400557,http://dx.doi.org/10.1109/VAST.2012.6400557
Visual Cluster Exploration of Web Clickstream Data,10.1109/VAST.2012.6400494,http://dx.doi.org/10.1109/VAST.2012.6400494
LeadLine: Interactive Visual Analysis of Text Data through Event Identification and Exploration,10.1109/VAST.2012.6400485,http://dx.doi.org/10.1109/VAST.2012.6400485
The Deshredder: A Visual Analytic Approach to Deconstructing Shredded Documents,10.1109/VAST.2012.6400560,http://dx.doi.org/10.1109/VAST.2012.6400560
Visualization of Parameter Space for Image Analysis,10.1109/TVCG.2011.253,http://dx.doi.org/10.1109/TVCG.2011.253
TreeNetViz: Reveal Patterns of Network over Tree Structure,10.1109/TVCG.2011.247,http://dx.doi.org/10.1109/TVCG.2011.247
DICON : Interactive Visual Analysis of Multidimensional Clusters,10.1109/TVCG.2011.188,http://dx.doi.org/10.1109/TVCG.2011.188
BirdVis: Visualizing and Understanding Bird Populations,10.1109/TVCG.2011.176,http://dx.doi.org/10.1109/TVCG.2011.176
Brushing Dimensions --  A Dual Visual Analysis Model for High-dimensional Data,10.1109/TVCG.2011.178,http://dx.doi.org/10.1109/TVCG.2011.178
BallotMaps: Detecting name bias in alphabetically ordered ballot papers,10.1109/TVCG.2011.174,http://dx.doi.org/10.1109/TVCG.2011.174
Exploring Geodemographics with Interactive Graphics,10.1109/TVCG.2011.197,http://dx.doi.org/10.1109/TVCG.2011.197
Asymmetric Relations in Longitudinal Social Networks,10.1109/TVCG.2011.169,http://dx.doi.org/10.1109/TVCG.2011.169
Exploring Ambient and Artistic Visualizations for  Residential Energy Use,10.1109/TVCG.2011.196,http://dx.doi.org/10.1109/TVCG.2011.196
Sequence Surveyor: Leveraging Overview for Scalable Genomic Alignment Visualization,10.1109/TVCG.2011.232,http://dx.doi.org/10.1109/TVCG.2011.232
Distance Visualization for Interactive 3D Implant Planning,10.1109/TVCG.2011.189,http://dx.doi.org/10.1109/TVCG.2011.189
A multitouch table system for medical visualization,10.1109/TVCG.2011.224,http://dx.doi.org/10.1109/TVCG.2011.224
Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,http://dx.doi.org/10.1109/TVCG.2011.260
Interactive Virtual Probing of 4D MRI Blood-Flow,10.1109/TVCG.2011.215,http://dx.doi.org/10.1109/TVCG.2011.215
Interactive Visual Analysis of Multi-parameter Fluorescence Microscopy Data in Toponomics,10.1109/TVCG.2011.217,http://dx.doi.org/10.1109/TVCG.2011.217
FoamVis: Visualization of Foam Simulation Data,10.1109/TVCG.2011.204,http://dx.doi.org/10.1109/TVCG.2011.204
The FlowLens: A Focus and Context Visualization Approach for Exploration of Blood Flow in Cerebral Aneurysms,10.1109/TVCG.2011.243,http://dx.doi.org/10.1109/TVCG.2011.243
Projections-Based Metal Artifacts Reduction for 3DCT,10.1109/TVCG.2011.228,http://dx.doi.org/10.1109/TVCG.2011.228
GPU-Based Real-Time Approximation of the Ablation Zone for Radiofrequency Ablation,10.1109/TVCG.2011.207,http://dx.doi.org/10.1109/TVCG.2011.207
Feature-Based Statistical Analysis of Combustion Simulation Data,10.1109/TVCG.2011.199,http://dx.doi.org/10.1109/TVCG.2011.199
Artificial Defocus for Displaying Markers in Microscopy Z-Stacks,10.1109/TVCG.2011.168,http://dx.doi.org/10.1109/TVCG.2011.168
PReSM: Principled parameter finding for image segmentation algorithms using visual response surface exploration,10.1109/TVCG.2011.248,http://dx.doi.org/10.1109/TVCG.2011.248
Visual Analytics Decision Support Environment for Epidemic Modeling and Response Evaluation,10.1109/VAST.2011.6102457,http://dx.doi.org/10.1109/VAST.2011.6102457
A Visual Analytics Process for Maritime Resource Allocation and Risk Assessment,10.1109/VAST.2011.6102460,http://dx.doi.org/10.1109/VAST.2011.6102460
Visual Social Network Analytics for Relationship Discovery in the Enterprise,10.1109/VAST.2011.6102443,http://dx.doi.org/10.1109/VAST.2011.6102443
ParallelTopics: A Probabilistic Approach to Exploring Document Collections,10.1109/VAST.2011.6102461,http://dx.doi.org/10.1109/VAST.2011.6102461
Visual Analysis of Route Diversity,10.1109/VAST.2011.6102455,http://dx.doi.org/10.1109/VAST.2011.6102455
Analysis of Large Digital Collection with Interactive Visualization,10.1109/VAST.2011.6102462,http://dx.doi.org/10.1109/VAST.2011.6102462
SensePlace2: GeoTwitter Analytics Support for Situation Awareness,10.1109/VAST.2011.6102456,http://dx.doi.org/10.1109/VAST.2011.6102456
"PedVis: A Structured, Space Efficient Technique for Pedigree Visualization",10.1109/TVCG.2010.185,http://dx.doi.org/10.1109/TVCG.2010.185
OpinionSeer: Interactive  Visualization of Online  Hotel Customer Feedback,10.1109/TVCG.2010.183,http://dx.doi.org/10.1109/TVCG.2010.183
Visualization of Diversity in Large Multivariate Data Sets,10.1109/TVCG.2010.216,http://dx.doi.org/10.1109/TVCG.2010.216
Rethinking Map Legends with Visualization,10.1109/TVCG.2010.191,http://dx.doi.org/10.1109/TVCG.2010.191
SignalLens: Focus+Context Applied  to Electronic Time Series,10.1109/TVCG.2010.193,http://dx.doi.org/10.1109/TVCG.2010.193
eSeeTrack ? Visualizing Sequential Fixation Patterns,10.1109/TVCG.2010.149,http://dx.doi.org/10.1109/TVCG.2010.149
FacetAtlas: Multifacet Visualization for Rich Text Corpora,10.1109/TVCG.2010.154,http://dx.doi.org/10.1109/TVCG.2010.154
The Streams of Our Lives: Visualizing Listening Histories in Context,10.1109/TVCG.2010.206,http://dx.doi.org/10.1109/TVCG.2010.206
A Visual Backchannel for Large-Scale Events,10.1109/TVCG.2010.129,http://dx.doi.org/10.1109/TVCG.2010.129
GeneaQuilts: A System for Exploring Large Genealogies,10.1109/TVCG.2010.159,http://dx.doi.org/10.1109/TVCG.2010.159
ExpressionExplorer: A Tool for Comparative Temporal Gene Expression and Spatial Data,10.1109/TVCG.2010.137,http://dx.doi.org/10.1109/TVCG.2010.137
Illustrative Stream Surfaces,10.1109/TVCG.2010.166,http://dx.doi.org/10.1109/TVCG.2010.166
Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,10.1109/TVCG.2010.192,http://dx.doi.org/10.1109/TVCG.2010.192
Noodles: An Interactive Tool for Visualization of Numerical Weather Model Ensemble Uncertainty,10.1109/TVCG.2010.181,http://dx.doi.org/10.1109/TVCG.2010.181
Articulated Planar Reformation for change visualization in small-animal imaging,10.1109/TVCG.2010.134,http://dx.doi.org/10.1109/TVCG.2010.134
FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,10.1109/TVCG.2010.157,http://dx.doi.org/10.1109/TVCG.2010.157
Analysis of Recurrent Patterns in Toroidal Magnetic Fields,10.1109/TVCG.2010.133,http://dx.doi.org/10.1109/TVCG.2010.133
Exploration of 4D MRI Blood Flow using Stylistic Visualization,10.1109/TVCG.2010.153,http://dx.doi.org/10.1109/TVCG.2010.153
Interactive Visualization of Hyperspectral Images of Historical Documents,10.1109/TVCG.2010.172,http://dx.doi.org/10.1109/TVCG.2010.172
Volumetric Modeling in Laser BPH Therapy Simulation,10.1109/TVCG.2010.221,http://dx.doi.org/10.1109/TVCG.2010.221
Interactive Visual Analysis of Multiple Simulation Runs using the Simulation Model View: Understanding and Tuning of an Electronic Unit Injector,10.1109/TVCG.2010.171,http://dx.doi.org/10.1109/TVCG.2010.171
Visual Optimality and Stability Analysis of 3DCT Scan Positions,10.1109/TVCG.2010.214,http://dx.doi.org/10.1109/TVCG.2010.214
